Format Version,1.23,Take Name,Paola_pasillo_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-10-14 05.37.29.050 P. M.,Total Frames in Take,1773,Total Exported Frames,1773,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1368,13.680000,-0.104273,0.856796,-0.541714,-0.202186,0.687354,-0.499066,-0.162435,0.284468,-0.502178,-0.061831,0.054472,-0.410216,-0.129697,0.440839,-0.515371,-0.105521,0.076719,-0.477537,-0.075438,0.067737,-0.603291,0.147393,0.839986,-0.472740,0.190469,0.686644,-0.387478,0.104422,0.273278,-0.304261,-0.052203,0.117488,-0.205225,0.109411,0.429604,-0.392600,0.016311,0.117016,-0.232222,0.035353,0.057641,-0.362612,-0.029676,0.897806,-0.325116
1369,13.690000,-0.105104,0.856375,-0.545417,-0.202918,0.686746,-0.502630,-0.162477,0.283553,-0.504180,-0.061832,0.053921,-0.411290,-0.129790,0.440015,-0.517226,-0.105189,0.076118,-0.478924,-0.074281,0.066934,-0.604479,0.146284,0.839277,-0.475850,0.190081,0.686173,-0.391336,0.105735,0.274264,-0.310155,-0.051676,0.121858,-0.208659,0.111619,0.429041,-0.400511,0.016860,0.120236,-0.235317,0.035764,0.057798,-0.364054,-0.030764,0.897068,-0.328413
1370,13.700000,-0.105918,0.856081,-0.549081,-0.203727,0.686368,-0.506217,-0.162669,0.282745,-0.506137,-0.061842,0.053621,-0.412159,-0.130168,0.439449,-0.519146,-0.105001,0.075664,-0.480051,-0.073270,0.066145,-0.605437,0.145087,0.838515,-0.479041,0.189690,0.685660,-0.395231,0.107449,0.275521,-0.316644,-0.050842,0.126820,-0.212647,0.114285,0.428544,-0.409112,0.017666,0.123866,-0.238959,0.036329,0.058046,-0.365862,-0.031813,0.896369,-0.331664
1371,13.710000,-0.106703,0.855918,-0.552702,-0.204619,0.686181,-0.509779,-0.162965,0.282034,-0.508082,-0.061945,0.053466,-0.412877,-0.130750,0.439033,-0.521089,-0.104945,0.075301,-0.480963,-0.072394,0.065323,-0.606262,0.143935,0.837832,-0.482082,0.189298,0.685110,-0.399126,0.109427,0.277021,-0.323729,-0.049663,0.132298,-0.217209,0.117418,0.428156,-0.418294,0.018805,0.127909,-0.243156,0.037087,0.058359,-0.368080,-0.032846,0.895704,-0.334881
1372,13.720000,-0.107455,0.855857,-0.556274,-0.205597,0.686116,-0.513273,-0.163294,0.281411,-0.510011,-0.062213,0.053404,-0.413484,-0.131462,0.438653,-0.523018,-0.105002,0.074992,-0.481701,-0.071673,0.064492,-0.606960,0.142904,0.837289,-0.484871,0.188906,0.684536,-0.402987,0.111557,0.278634,-0.331453,-0.048168,0.138121,-0.222390,0.120978,0.427924,-0.427917,0.020304,0.132295,-0.247937,0.038080,0.058743,-0.370771,-0.033878,0.895047,-0.338058
1373,13.730000,-0.108171,0.855845,-0.559783,-0.206615,0.686114,-0.516684,-0.163596,0.280850,-0.511946,-0.062564,0.053391,-0.413990,-0.132267,0.438286,-0.524896,-0.105156,0.074733,-0.482290,-0.071190,0.063716,-0.607512,0.142033,0.836889,-0.487400,0.188528,0.683945,-0.406768,0.113886,0.280371,-0.339735,-0.046356,0.144109,-0.228205,0.124883,0.427884,-0.437822,0.022072,0.136849,-0.253381,0.039373,0.059242,-0.374016,-0.034945,0.894354,-0.341203
1374,13.740000,-0.108847,0.855830,-0.563219,-0.207628,0.686118,-0.520022,-0.163862,0.280322,-0.513856,-0.062906,0.053381,-0.414403,-0.133113,0.437911,-0.526694,-0.105396,0.074532,-0.482745,-0.070903,0.062975,-0.607957,0.141309,0.836573,-0.489767,0.188193,0.683356,-0.410462,0.116549,0.282324,-0.348419,-0.044201,0.150090,-0.234618,0.129028,0.428063,-0.447843,0.024074,0.141455,-0.259475,0.041042,0.059872,-0.377903,-0.036072,0.893602,-0.344337
1375,13.750000,-0.109474,0.855784,-0.566576,-0.208619,0.686089,-0.523291,-0.164121,0.279805,-0.515616,-0.063228,0.053372,-0.414749,-0.133953,0.437505,-0.528415,-0.105678,0.074379,-0.483099,-0.070700,0.062210,-0.608355,0.140649,0.836214,-0.492193,0.187938,0.682798,-0.414109,0.119583,0.284457,-0.357368,-0.041790,0.155770,-0.241645,0.133298,0.428480,-0.457804,0.026371,0.145993,-0.266123,0.043171,0.060631,-0.382523,-0.037253,0.892797,-0.347475
1376,13.760000,-0.110049,0.855698,-0.569864,-0.209553,0.686011,-0.526496,-0.164367,0.279304,-0.517167,-0.063527,0.053369,-0.415041,-0.134730,0.437040,-0.530068,-0.105928,0.074246,-0.483409,-0.070567,0.061494,-0.608706,0.140022,0.835752,-0.494778,0.187742,0.682310,-0.417661,0.122920,0.286659,-0.366454,-0.039210,0.160848,-0.249306,0.137557,0.429123,-0.467561,0.029009,0.150310,-0.273231,0.045863,0.061499,-0.387974,-0.038395,0.892002,-0.350578
1377,13.770000,-0.110574,0.855577,-0.573095,-0.210416,0.685894,-0.529647,-0.164589,0.278843,-0.518541,-0.063806,0.053381,-0.415289,-0.135388,0.436498,-0.531656,-0.106078,0.074106,-0.483711,-0.070481,0.060924,-0.609023,0.139435,0.835200,-0.497522,0.187572,0.681909,-0.421086,0.126507,0.288846,-0.375543,-0.036472,0.165079,-0.257593,0.141669,0.429954,-0.477025,0.031967,0.154210,-0.280810,0.049214,0.062435,-0.394371,-0.039395,0.891292,-0.353608
1378,13.780000,-0.111055,0.855430,-0.576274,-0.211173,0.685806,-0.532733,-0.164758,0.278424,-0.519783,-0.064100,0.053408,-0.415491,-0.135954,0.435951,-0.533193,-0.106129,0.073963,-0.483996,-0.070443,0.060481,-0.609304,0.138875,0.834584,-0.500432,0.187442,0.681598,-0.424441,0.130250,0.290954,-0.384551,-0.033563,0.168222,-0.266516,0.145545,0.430967,-0.486110,0.035155,0.157406,-0.289014,0.053263,0.063387,-0.401846,-0.040283,0.890664,-0.356612
1379,13.790000,-0.111499,0.855275,-0.579402,-0.211790,0.685790,-0.535726,-0.164882,0.278035,-0.520917,-0.064401,0.053450,-0.415648,-0.136535,0.435568,-0.534709,-0.106178,0.073858,-0.484232,-0.070520,0.060087,-0.609487,0.138387,0.833998,-0.503430,0.187305,0.681446,-0.427718,0.134074,0.292924,-0.393447,-0.030404,0.170104,-0.276069,0.149129,0.432161,-0.494745,0.038559,0.159682,-0.297929,0.058035,0.064346,-0.410467,-0.041074,0.890126,-0.359621
1380,13.800000,-0.111905,0.855136,-0.582486,-0.212323,0.685783,-0.538587,-0.165096,0.277717,-0.521913,-0.064609,0.053505,-0.415799,-0.137117,0.435341,-0.536208,-0.106295,0.073817,-0.484399,-0.070668,0.059691,-0.609574,0.138083,0.833607,-0.506326,0.187159,0.681480,-0.430963,0.137977,0.294687,-0.402232,-0.026882,0.170632,-0.286215,0.152385,0.433501,-0.502923,0.042295,0.160943,-0.307529,0.063541,0.065324,-0.420200,-0.041735,0.889712,-0.362631
1381,13.810000,-0.112272,0.855033,-0.585539,-0.212825,0.685747,-0.541288,-0.165470,0.277524,-0.522724,-0.064656,0.053557,-0.415968,-0.137624,0.435163,-0.537667,-0.106500,0.073841,-0.484494,-0.070759,0.059316,-0.609651,0.137906,0.833408,-0.509099,0.187105,0.681636,-0.434329,0.141910,0.296087,-0.411011,-0.022881,0.169767,-0.296893,0.155292,0.434949,-0.510680,0.046479,0.161157,-0.317790,0.069677,0.066296,-0.431027,-0.042265,0.889430,-0.365651
1382,13.820000,-0.112601,0.854967,-0.588562,-0.213247,0.685709,-0.543845,-0.165898,0.277416,-0.523370,-0.064527,0.053577,-0.416159,-0.138115,0.435122,-0.539084,-0.106746,0.073899,-0.484541,-0.070783,0.059047,-0.609783,0.137636,0.833222,-0.511895,0.187157,0.681923,-0.437822,0.145884,0.296961,-0.419906,-0.018300,0.167539,-0.308031,0.157858,0.436462,-0.518060,0.051207,0.160329,-0.328697,0.076219,0.067080,-0.443053,-0.042601,0.889318,-0.368645
1383,13.830000,-0.112884,0.854931,-0.591554,-0.213532,0.685685,-0.546293,-0.166265,0.277335,-0.523897,-0.064280,0.053540,-0.416348,-0.138611,0.435233,-0.540446,-0.106907,0.073922,-0.484593,-0.070810,0.058906,-0.609953,0.137276,0.833068,-0.514720,0.187238,0.682423,-0.441303,0.150010,0.297248,-0.428961,-0.013092,0.164037,-0.319581,0.160125,0.438017,-0.525076,0.056543,0.158495,-0.340219,0.082962,0.067508,-0.456346,-0.042699,0.889390,-0.371582
1384,13.840000,-0.113105,0.854920,-0.594518,-0.213671,0.685681,-0.548654,-0.166582,0.277289,-0.524297,-0.064157,0.053539,-0.416440,-0.139014,0.435344,-0.541712,-0.106949,0.073890,-0.484674,-0.070850,0.058773,-0.610126,0.137015,0.833084,-0.517540,0.187379,0.683133,-0.444733,0.154301,0.296944,-0.438187,-0.007256,0.159370,-0.331524,0.162140,0.439599,-0.531724,0.062450,0.155717,-0.352303,0.089838,0.067691,-0.470748,-0.042671,0.889566,-0.374527
1385,13.850000,-0.113245,0.854925,-0.597457,-0.213659,0.685704,-0.550938,-0.166895,0.277299,-0.524538,-0.064294,0.053660,-0.416397,-0.139280,0.435397,-0.542861,-0.106925,0.073839,-0.484778,-0.070853,0.058589,-0.610327,0.136887,0.833229,-0.520465,0.187709,0.683948,-0.448193,0.158777,0.296186,-0.447522,-0.000825,0.153670,-0.343865,0.163909,0.441134,-0.538021,0.068855,0.152103,-0.364918,0.096817,0.067764,-0.486062,-0.042606,0.889780,-0.377536
1386,13.860000,-0.113286,0.854934,-0.600372,-0.213514,0.685745,-0.553149,-0.167167,0.277329,-0.524673,-0.064507,0.053788,-0.416313,-0.139424,0.435416,-0.543887,-0.106857,0.073785,-0.484905,-0.070807,0.058448,-0.610573,0.136849,0.833415,-0.523557,0.188284,0.684780,-0.451744,0.163398,0.295050,-0.456978,0.006202,0.147151,-0.356565,0.165434,0.442547,-0.543966,0.075718,0.147783,-0.378051,0.103841,0.067735,-0.502159,-0.042424,0.890060,-0.380567
1387,13.870000,-0.113207,0.854942,-0.603266,-0.213261,0.685792,-0.555281,-0.167371,0.277349,-0.524758,-0.064653,0.053842,-0.416260,-0.139452,0.435418,-0.544787,-0.106708,0.073716,-0.485060,-0.070755,0.058385,-0.610826,0.136955,0.833688,-0.526706,0.189034,0.685629,-0.455335,0.167977,0.293468,-0.466650,0.013820,0.140028,-0.369572,0.166722,0.443791,-0.549535,0.083014,0.142886,-0.391683,0.110910,0.067635,-0.518873,-0.042026,0.890442,-0.383566
1388,13.880000,-0.113000,0.854950,-0.606143,-0.212903,0.685845,-0.557330,-0.167581,0.277411,-0.524699,-0.064717,0.053878,-0.416243,-0.139376,0.435424,-0.545561,-0.106478,0.073636,-0.485227,-0.070752,0.058327,-0.611017,0.137286,0.834091,-0.529839,0.189843,0.686563,-0.458839,0.172516,0.291557,-0.476441,0.021940,0.132433,-0.382908,0.167766,0.444838,-0.554720,0.090724,0.137581,-0.405801,0.118045,0.067538,-0.536020,-0.041452,0.890882,-0.386570
1389,13.890000,-0.112667,0.854958,-0.608999,-0.212441,0.685903,-0.559283,-0.167805,0.277537,-0.524486,-0.064706,0.053944,-0.416259,-0.139209,0.435448,-0.546218,-0.106264,0.073587,-0.485363,-0.070832,0.058238,-0.611111,0.137854,0.834591,-0.532988,0.190701,0.687558,-0.462234,0.177177,0.289566,-0.486146,0.030445,0.124547,-0.396568,0.168614,0.445736,-0.559465,0.098784,0.132053,-0.420340,0.125146,0.067494,-0.553443,-0.040691,0.891385,-0.389581
1390,13.900000,-0.112207,0.854964,-0.611824,-0.211877,0.685971,-0.561133,-0.167934,0.277686,-0.524274,-0.064668,0.054052,-0.416304,-0.138954,0.435493,-0.546780,-0.106126,0.073588,-0.485447,-0.071002,0.058115,-0.611110,0.138628,0.835163,-0.536157,0.191694,0.688507,-0.465613,0.181886,0.287555,-0.495721,0.039249,0.116592,-0.410467,0.169328,0.446501,-0.563723,0.107067,0.126455,-0.435165,0.132032,0.067523,-0.571007,-0.039602,0.892033,-0.392515
1391,13.910000,-0.111621,0.854969,-0.614622,-0.211211,0.686050,-0.562893,-0.167927,0.277851,-0.524134,-0.064622,0.054184,-0.416369,-0.138607,0.435553,-0.547269,-0.106067,0.073630,-0.485481,-0.071253,0.057980,-0.611037,0.139539,0.835744,-0.539397,0.192858,0.689366,-0.469024,0.186507,0.285522,-0.505203,0.048278,0.108725,-0.424507,0.169886,0.447014,-0.567586,0.115467,0.120954,-0.450148,0.138637,0.067644,-0.588567,-0.038204,0.892803,-0.395382
1392,13.920000,-0.110916,0.854970,-0.617394,-0.210450,0.686134,-0.564571,-0.167809,0.278044,-0.524050,-0.064550,0.054311,-0.416436,-0.138162,0.435610,-0.547705,-0.106090,0.073712,-0.485466,-0.071563,0.057876,-0.610938,0.140516,0.836275,-0.542759,0.194194,0.690127,-0.472474,0.191063,0.283632,-0.514516,0.057381,0.101112,-0.438578,0.170276,0.447215,-0.571177,0.123903,0.115722,-0.465169,0.144948,0.067876,-0.605955,-0.036663,0.893583,-0.398275
1393,13.930000,-0.110096,0.854967,-0.620136,-0.209568,0.686233,-0.566179,-0.167599,0.278264,-0.524008,-0.064434,0.054431,-0.416489,-0.137597,0.435634,-0.548103,-0.106202,0.073842,-0.485399,-0.071920,0.057837,-0.610840,0.141590,0.836795,-0.546183,0.195672,0.690822,-0.475925,0.195612,0.282050,-0.523563,0.066444,0.093992,-0.452529,0.170576,0.447210,-0.574507,0.132278,0.110896,-0.480084,0.150864,0.068232,-0.622988,-0.035032,0.894330,-0.401237
1394,13.940000,-0.109155,0.854963,-0.622850,-0.208505,0.686362,-0.567742,-0.167305,0.278516,-0.524006,-0.064272,0.054567,-0.416523,-0.136887,0.435591,-0.548478,-0.106369,0.074004,-0.485305,-0.072282,0.057863,-0.610761,0.142807,0.837344,-0.549624,0.197264,0.691481,-0.479332,0.200100,0.280785,-0.532379,0.075433,0.087604,-0.466161,0.170888,0.447184,-0.577550,0.140476,0.106573,-0.494751,0.156305,0.068683,-0.639497,-0.033289,0.895041,-0.404258
1395,13.950000,-0.108088,0.854958,-0.625544,-0.207231,0.686525,-0.569280,-0.166924,0.278805,-0.524051,-0.064092,0.054728,-0.416554,-0.136002,0.435454,-0.548850,-0.106531,0.074164,-0.485232,-0.072626,0.057954,-0.610712,0.144144,0.837875,-0.553143,0.199017,0.692045,-0.482761,0.204346,0.279741,-0.541077,0.084194,0.082027,-0.479351,0.171287,0.447253,-0.580340,0.148370,0.102810,-0.509030,0.161280,0.069146,-0.655343,-0.031430,0.895693,-0.407330
1396,13.960000,-0.106893,0.854951,-0.628219,-0.205776,0.686710,-0.570814,-0.166468,0.279121,-0.524156,-0.063914,0.054913,-0.416595,-0.134977,0.435282,-0.549248,-0.106639,0.074296,-0.485204,-0.072960,0.058110,-0.610687,0.145648,0.838403,-0.556730,0.200925,0.692500,-0.486222,0.208237,0.278853,-0.549664,0.092515,0.077243,-0.492013,0.171817,0.447440,-0.582930,0.155846,0.099617,-0.522784,0.165784,0.069540,-0.670403,-0.029362,0.896324,-0.410406
1397,13.970000,-0.105566,0.854945,-0.630868,-0.204198,0.686899,-0.572356,-0.165946,0.279455,-0.524333,-0.063737,0.055122,-0.416650,-0.133911,0.435224,-0.549707,-0.106640,0.074390,-0.485218,-0.073241,0.058284,-0.610687,0.147391,0.838986,-0.560314,0.202885,0.692929,-0.489645,0.211812,0.278130,-0.558002,0.100312,0.073288,-0.503992,0.172471,0.447682,-0.585402,0.162797,0.096960,-0.535884,0.169763,0.069822,-0.684557,-0.027000,0.896971,-0.413434
1398,13.980000,-0.104098,0.854943,-0.633495,-0.202520,0.687095,-0.573898,-0.165350,0.279827,-0.524592,-0.063563,0.055358,-0.416718,-0.132833,0.435330,-0.550248,-0.106494,0.074470,-0.485277,-0.073435,0.058431,-0.610705,0.149325,0.839561,-0.563972,0.204900,0.693331,-0.493082,0.215056,0.277563,-0.565917,0.107475,0.070085,-0.515196,0.173212,0.447874,-0.587884,0.169104,0.094746,-0.548233,0.173133,0.069965,-0.697719,-0.024439,0.897565,-0.416458
1399,13.990000,-0.102491,0.854947,-0.636102,-0.200735,0.687310,-0.575433,-0.164672,0.280244,-0.524940,-0.063381,0.055620,-0.416796,-0.131731,0.435576,-0.550887,-0.106184,0.074578,-0.485385,-0.073559,0.058556,-0.610726,0.151365,0.840055,-0.567757,0.207006,0.693671,-0.496629,0.217962,0.277122,-0.573263,0.113855,0.067445,-0.525588,0.174058,0.447971,-0.590436,0.174640,0.092867,-0.559782,0.175842,0.069978,-0.709819,-0.021741,0.898063,-0.419519
1400,14.000000,-0.100762,0.854951,-0.638686,-0.198879,0.687525,-0.576952,-0.163911,0.280673,-0.525387,-0.063173,0.055897,-0.416873,-0.130622,0.435970,-0.551648,-0.105772,0.074728,-0.485523,-0.073650,0.058621,-0.610770,0.153473,0.840465,-0.571644,0.209195,0.693976,-0.500309,0.220634,0.276752,-0.580031,0.119443,0.065257,-0.535053,0.175057,0.447927,-0.593051,0.179386,0.091285,-0.570416,0.177893,0.069917,-0.720795,-0.018871,0.898480,-0.422613
1401,14.010000,-0.098933,0.854948,-0.641250,-0.196987,0.687720,-0.578444,-0.163064,0.281097,-0.525951,-0.062926,0.056186,-0.416948,-0.129468,0.436451,-0.552561,-0.105391,0.074923,-0.485644,-0.073736,0.058586,-0.610862,0.155660,0.840803,-0.575651,0.211519,0.694247,-0.504193,0.222994,0.276239,-0.586354,0.124233,0.063418,-0.543507,0.176224,0.447674,-0.595729,0.183408,0.089912,-0.579976,0.179275,0.069853,-0.730597,-0.015857,0.898791,-0.425741
1402,14.020000,-0.097004,0.854927,-0.643794,-0.195029,0.687892,-0.579906,-0.162133,0.281507,-0.526634,-0.062633,0.056497,-0.417021,-0.128169,0.436870,-0.553646,-0.105095,0.075168,-0.485733,-0.073809,0.058492,-0.610980,0.157943,0.841061,-0.579804,0.214037,0.694463,-0.508335,0.225031,0.275490,-0.592193,0.128200,0.061821,-0.550930,0.177520,0.447210,-0.598504,0.186658,0.088503,-0.588456,0.180027,0.069794,-0.739193,-0.012736,0.898971,-0.428906
1403,14.030000,-0.094966,0.854874,-0.646310,-0.192974,0.688048,-0.581354,-0.161110,0.281907,-0.527442,-0.062288,0.056852,-0.417096,-0.126665,0.437137,-0.554933,-0.104827,0.075461,-0.485815,-0.073856,0.058378,-0.611103,0.160328,0.841228,-0.584113,0.216749,0.694609,-0.512733,0.226942,0.274687,-0.597375,0.131425,0.060426,-0.557305,0.178855,0.446585,-0.601408,0.189180,0.087019,-0.595836,0.180303,0.069658,-0.746573,-0.009521,0.899013,-0.432111
1404,14.040000,-0.092815,0.854787,-0.648788,-0.190889,0.688190,-0.582800,-0.159970,0.282308,-0.528423,-0.061888,0.057274,-0.417192,-0.124942,0.437241,-0.556457,-0.104504,0.075785,-0.485938,-0.073884,0.058251,-0.611242,0.162798,0.841312,-0.588593,0.219662,0.694690,-0.517345,0.228658,0.273837,-0.601913,0.134022,0.059233,-0.562633,0.180142,0.445746,-0.604452,0.191107,0.085611,-0.602089,0.180232,0.069344,-0.752765,-0.006135,0.898961,-0.435312
1405,14.050000,-0.090554,0.854670,-0.651227,-0.188722,0.688310,-0.584305,-0.158700,0.282686,-0.529582,-0.061425,0.057772,-0.417336,-0.122986,0.437172,-0.558257,-0.104050,0.076134,-0.486132,-0.073898,0.058133,-0.611407,0.165327,0.841305,-0.593262,0.222784,0.694700,-0.522108,0.230044,0.272860,-0.605898,0.136095,0.058263,-0.566937,0.181421,0.444701,-0.607525,0.192401,0.084222,-0.607411,0.179915,0.068793,-0.757818,-0.002506,0.898867,-0.438467
1406,14.060000,-0.088187,0.854529,-0.653621,-0.186309,0.688355,-0.585955,-0.157300,0.283038,-0.530925,-0.060873,0.058356,-0.417540,-0.120779,0.436926,-0.560369,-0.103447,0.076531,-0.486394,-0.073898,0.058031,-0.611610,0.167958,0.841253,-0.598037,0.226063,0.694650,-0.526945,0.231256,0.271863,-0.609368,0.137737,0.057511,-0.570276,0.182794,0.443664,-0.610454,0.193136,0.082841,-0.611878,0.179512,0.068010,-0.761804,0.001237,0.898669,-0.441633
1407,14.070000,-0.085720,0.854372,-0.655967,-0.183627,0.688288,-0.587776,-0.155763,0.283398,-0.532482,-0.060208,0.059054,-0.417815,-0.118376,0.436582,-0.562826,-0.102755,0.077017,-0.486698,-0.073877,0.057929,-0.611855,0.170779,0.841264,-0.602729,0.229395,0.694603,-0.531748,0.232447,0.270954,-0.612366,0.138996,0.056929,-0.572784,0.184267,0.442746,-0.613226,0.193587,0.081634,-0.615387,0.179179,0.067045,-0.764848,0.005063,0.898382,-0.444810
1408,14.080000,-0.083160,0.854213,-0.658258,-0.180687,0.688137,-0.589727,-0.154076,0.283759,-0.534249,-0.059403,0.059901,-0.418173,-0.115886,0.436290,-0.565664,-0.102010,0.077623,-0.487036,-0.073824,0.057827,-0.612139,0.173731,0.841317,-0.607356,0.232767,0.694578,-0.536509,0.233533,0.270105,-0.614979,0.139873,0.056468,-0.574666,0.185822,0.441950,-0.615903,0.193914,0.080668,-0.618030,0.179005,0.065995,-0.767139,0.009131,0.898143,-0.447892
1409,14.090000,-0.080524,0.854065,-0.660492,-0.177503,0.687888,-0.591715,-0.152268,0.284123,-0.536217,-0.058424,0.060934,-0.418628,-0.113357,0.436111,-0.568902,-0.101195,0.078367,-0.487414,-0.073725,0.057771,-0.612461,0.176717,0.841358,-0.612030,0.236249,0.694538,-0.541322,0.234389,0.269174,-0.617400,0.140455,0.056126,-0.576120,0.187482,0.441297,-0.618511,0.194176,0.079926,-0.620051,0.178994,0.064970,-0.768886,0.013481,0.898031,-0.450831
1410,14.100000,-0.077846,0.853929,-0.662665,-0.174117,0.687505,-0.593676,-0.150460,0.284578,-0.538407,-0.057226,0.062194,-0.419191,-0.110808,0.436044,-0.572539,-0.100290,0.079275,-0.487838,-0.073578,0.057794,-0.612828,0.179767,0.841477,-0.616635,0.239816,0.694544,-0.546144,0.235152,0.268145,-0.619770,0.140925,0.055917,-0.577265,0.189272,0.440799,-0.621063,0.194425,0.079369,-0.621638,0.179073,0.064033,-0.770248,0.017958,0.898001,-0.453683
1411,14.110000,-0.075157,0.853809,-0.664777,-0.170512,0.686978,-0.595612,-0.148616,0.285258,-0.540792,-0.055764,0.063722,-0.419873,-0.108283,0.436117,-0.576568,-0.099265,0.080373,-0.488316,-0.073381,0.057873,-0.613248,0.182887,0.841747,-0.621063,0.243354,0.694727,-0.550804,0.236138,0.267252,-0.621978,0.141394,0.055817,-0.578162,0.191248,0.440479,-0.623499,0.194693,0.078928,-0.622894,0.179184,0.063210,-0.771314,0.022421,0.898014,-0.456492
1412,14.120000,-0.072476,0.853701,-0.666833,-0.166750,0.686352,-0.597523,-0.146555,0.286193,-0.543306,-0.054006,0.065539,-0.420690,-0.105776,0.436279,-0.580960,-0.098094,0.081693,-0.488849,-0.073132,0.057956,-0.613728,0.186017,0.842169,-0.625314,0.246843,0.695113,-0.555245,0.237500,0.266619,-0.623915,0.141908,0.055793,-0.578850,0.193444,0.440333,-0.625761,0.194991,0.078543,-0.623882,0.179355,0.062505,-0.772140,0.026849,0.898082,-0.459239
1413,14.130000,-0.069821,0.853596,-0.668837,-0.163026,0.685719,-0.599414,-0.144286,0.287251,-0.545973,-0.051905,0.067642,-0.421657,-0.103208,0.436379,-0.585662,-0.096723,0.083239,-0.489457,-0.072812,0.058022,-0.614271,0.189105,0.842684,-0.629493,0.250356,0.695647,-0.559525,0.239195,0.266189,-0.625582,0.142447,0.055810,-0.579376,0.195809,0.440270,-0.627887,0.195324,0.078188,-0.624657,0.179632,0.061888,-0.772775,0.031135,0.898137,-0.461963
1414,14.140000,-0.067198,0.853494,-0.670793,-0.159445,0.685165,-0.601290,-0.141876,0.288364,-0.548829,-0.049391,0.070028,-0.422782,-0.100537,0.436337,-0.590616,-0.095040,0.084975,-0.490185,-0.072396,0.058092,-0.614873,0.192113,0.843220,-0.633704,0.253910,0.696261,-0.563673,0.241033,0.265853,-0.626999,0.142942,0.055826,-0.579788,0.198274,0.440212,-0.629904,0.195702,0.077866,-0.625252,0.179998,0.061334,-0.773263,0.035178,0.898102,-0.464703
1415,14.150000,-0.064605,0.853399,-0.672699,-0.155981,0.684771,-0.603155,-0.139320,0.289572,-0.551860,-0.046425,0.072703,-0.424076,-0.097854,0.436264,-0.595776,-0.092947,0.086880,-0.491054,-0.071864,0.058196,-0.615529,0.195052,0.843802,-0.637851,0.257455,0.696884,-0.567685,0.242669,0.265442,-0.628288,0.143371,0.055827,-0.580118,0.200779,0.440152,-0.631785,0.196129,0.077584,-0.625679,0.180403,0.060831,-0.773636,0.038993,0.897977,-0.467447
1416,14.160000,-0.062045,0.853316,-0.674551,-0.152594,0.684509,-0.605013,-0.136604,0.290905,-0.555050,-0.042993,0.075647,-0.425548,-0.095292,0.436346,-0.601091,-0.090361,0.088934,-0.492060,-0.071177,0.058339,-0.616230,0.197957,0.844477,-0.641832,0.260946,0.697465,-0.571592,0.244072,0.264958,-0.629458,0.143739,0.055813,-0.580378,0.203267,0.440073,-0.633534,0.196591,0.077343,-0.625963,0.180813,0.060381,-0.773916,0.042673,0.897809,-0.470165
